cv010_29198.txt;donald sinclair;john cleese;sinclair;vera baker;whoopi goldberg;merrill;lanai chapman;owen templeton;cuba gooding jr;owen;lucy ricardo;pollini;rowan atkinson;pollini;zack;wayne knight;randy pear;jon lovitz;beverly;kathy najimy;duane;seth green;blaine cody;vince vieluf;cody;blaine;nick shaffer;breckin meyer;tracy faucet;amy smart;tracy;shawn;dean cain;jerry zucker;sinclair;grisham;dave thomas;zucker;kathy bates;;;;;;;;;;;;;;;;;;
cv011_12166.txt;nicolas cage;seth;meg ryan;maggie;cage;ryan;dennis franz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv012_29576.txt;bobby garfield;yelchin;hope davis;bobby;carol;boorem;ted brautigan;hopkins;ted;davis;elizabeth;sully;hick;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv013_10159.txt;steven spielberg;cinque;djimon hounsou;baldwin;adams;matthew mcconaughey;anthony hopkins;spielberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv014_13924.txt;f gary gray;danny roman;samuel l jackson;roman;niebaum;j t walsh;gray;chris sabian;kevin spacey;jackson;jackie brown;spacey;david morse;sabian;beck;ron rifkin;frost;john spencer;al travis;morese;rifkin;spencer;paul giamatti;rudy;giamatti;j t walsh;walsh;billy bob thornton;jack nicholson;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv015_29439.txt;mark wahlberg;aniston;zakk wylde;jeff pilson;stephan jenkins;blas elias;dominic west;kidk cuddy;wahlberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv016_4659.txt;sid james;kenneth williams;sir bernard cutting;hattie jacques;charles hawtrey;dr goode;hawtrey;jacques;bernard;joan sims;kenneth connor;cyril;kenneth cope;ball;barbara windsor;williams;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv017_22464.txt;al capone;elliot ness;capone;ness;deniro;de palma;neo;morpheus;trinity;kevin costner;sean connery;malone;connery;andy garcia;george stone;stone;charles martin smith;smith;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv018_20137.txt;baby herman;roger rabbit;eddie valiant;bob hoskins;r k;maroon;alan tilvern;roger;jessica;eddie;valiant;marvin acme;stubby kaye;acme;judge doom;christopher lloyd;richard williams;williams;robert zemekis;hiskins;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv019_14482.txt;ben stiller;stiller;jerri;jerry;stahl;ewan mcgregor;renton;danny boyle;jerry stahl;william s burroughs;david veloz;elizabeth hurley;kitty;maria bello;janeane garofalo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv020_8825.txt;phil curtolo;mel gibson;gibson;tom mullen;gary sinise;forrest gump;tom;kate;rene russo;delroy lindo;sinise;owen gleiberman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv021_15838.txt;f murray abraham;picard;patrick stewart;donna murphy;stewart;jonathan frakes;riker;brent spiner;abraham;frakes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv022_12864.txt;ace ventura;truman burbank;jim carrey;gene siskel;broderick;steven;carrey;robin;leslie mann;larry tate;chip douglas;ricky ricardo;jefferson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv023_12672.txt;warren beatty;jay billington bulworth;bulworth;murphy;oliver platt;graham beckel;nina;halle berry;beatty;berry;don cheadle;paul sorvino;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv024_6778.txt;paul newman;ralph fiennes;anthony hopkins;morgan freeman;tupac shakur;shakur;tim roth;roth;ezekiel whitmore;alexander rome;thandie newton;vondie curtis hall;michael douglas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv025_3108.txt;kevin smith;brian ohalloran;jeff anderson;zoe;roger avary;eric stoltz;quentin tarantino;t coraghessan boyle;john harvey kellogg;anthony hopkins;matthew broderick;bridget fonda;john cusack;michael lerner;lara flynn boyle;john neville;dana carvey;alan parkers;roland emmerich;lucas;spielberg;james spader;kurt russell;jaye davidson;james t kirk;shatner;john hughes;dylan mcdermott;elizabeth perkins;richard attenborough;kriss kringle;arnold schwarzenegger;schwarz;dustin hoffman;ivan reitman;danny devito;emma;arnie;;;;;;;;;;;;;;;;;;;
cv026_29325.txt;otis redding;jimi hendrix;janis joplin;jefferson;d a pennebaker;john phillips;dionne warwick;jennifer lopez;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv027_25219.txt;francis ford coppola;martin scorsese;scorsese;coppola;nicholas pileggi;henry hill;ray liotta;paulie cicero;paul sorvino;tommy de vito;joe pesci;jimmy conway;robert de niro;karen;lorraine bracco;tommy;jimmy;henry;tarantino;liotta;karen hill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv028_26746.txt;jeff;stephen;tristen;kim;erica;wiccan lore;wicca;parr;joe berlinger;dan myrick;ed sanches;arter burwell;john malkovich;berlinger;jeffrey donovan;tristine skyler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv029_18643.txt;john murdoch;sewell;john;frank bumstead;hurt;daniel p schreber;emma murdoch;connelly;schreber;emma;alex proyas;connelly;proyas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv030_21593.txt;linda fiorentino;bethany;alan rickman;jay;jason mewes;bob;kevin smith;rufus;salma hayek;damon;affleck;chris;tarantino;smith;george carlin;martin scorsese;scorsese;indiana jones;harrison ford;michael ritchie;jesus;william donohue;loki;bartleby;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv031_18452.txt;natalie portman;amidala;liam neeson;schindler;qui-gon jinn;ewan mcgregor;obi-wan kenobi;jake lloyd;anakin skywalker;george lucas;portman;mcgregor;luke;leia;robin;batman;alec guiness;lucas;palpatine;vader;anakin;pernilla august;qui-gon;maul;obi-wan;lawrence kasdan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv032_22550.txt;vergil tibbs;tibbs;norman jewison;jewison;sidney poitier;poitier;denzel washington;rod steiger;steiger;scott wilson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv033_24444.txt;michael douglas;douglas;gordon gecko;nicholas van orton;grady;james leer;tobey maguire;leer;jim jarmusch;jarmusch;cort;harold;maude;katie holmes;hannah;jerry springer;holmes;catherine zeta jones;jones;sara gaskell;frances mcdormand;robert downy j r;downy;tom hanksian;robert altman;curtis hanson;leonard cohen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv034_29647.txt;derek zoolander;ben stiller;vince vaughn;billy zane;winona ryder;christian slater;david duchovny;natalie portman;christine taylor;taylor;david bowie;zoolander;derek;austin powers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv035_3954.txt;isaac mizrahi;cindy crawford;douglas keeve;mizrahi;tyler moore;jackie kennedy;bette davis;naomi campbell;kate bush;linda evangelista;keeve;robert altman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv036_16831.txt;dora;fernanda montenegro;irene;mar lia p ra;josu;vinicius de oliveira;j r mie renier;giorgio cantarini;jonathan taylor thomas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv037_18510.txt;qui-gon jinn;liam neeson;obi-wan kenobi;ewan mcgregor;natalie portman;jake lloyd;anakin;anakin skywalker;jar-jar binks;george lucas;john williams;eugene novikov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv038_9749.txt;ewan mcgregor;cameron diaz;mcgregor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv039_6170.txt;tom hanks;jimmy;johnathon schaech;lenny;steve zahn;ethan embry;tom everett scott;;faye;liv tyler;hanks;adam schlesinger;scott;tyler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv040_8276.txt;fox;eric roberts;paul mcgann;sylvester mccoy;jon pertwee;tom baker;daphne ashbrook;grace holloway;yee jee tso;mcgann;phil segal;eric robert;chang lee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv041_21113.txt;jinks;cohen;peter gallagher;stan wlodkowski;alan ball;thomas newman;julie weiss;tariq anway;chris greenbury;naomi shohan;conrad l hall;bruce cohen;dan jinks;barbara fitts;allison janney;fitts;ricky;burnham;kevin spacey;lester burnham;lester;angela;mena suvari;spacey;annette bening;carolyn burnham;bening;carolyn;martha stewart;thora birch;jane burnham;chris cooper;finn;wes bentley;ricky finn;bentley;sam mendes;conrad hall;;;;;;;;;;;;;;;;;;;
cv042_10982.txt;will hunting;matt damon;damon;ben affleck;will;hemingway;lambeau;stellan skarsgard;einstein;robin williams;williams;sean;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv043_15013.txt;fox;gary ross;ross;tobey maguire;reese witherspoon;maguire;mary sue;witherspoon;johnson;jeff daniels;j t walsh;hackman;daniels;walsh;joan allen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv044_16969.txt;george lucas;steven spielberg;tom selleck;marion flee;indiana jones;jock;indy;sallah;indiana;harrison ford;spielberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv045_23923.txt;capone;paul campbell;floyd;winston bell;john;wonie;ratty;mark danvers;chris browne;stella;woo;carl bradshaw;sly;robbie;maxi priest;bob dylan;james brown;grace jones;herbie hancock;bootsy collins;carly simon;desmond ballentine;chris blackwell;john woo;ringo lam;tsui hark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv046_10188.txt;mcalisters;buzz;kevin;catherine ohara;macaulay culkin;john williams;culkin;columbus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv047_1754.txt;john goodman;kathy moriarty;joe dante;charles hass;lawrence woolsley;goodman;dante;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv048_16828.txt;han solo;homer hickam;jake gyllenhaal;riley;laura dern;homer;chris cooper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cv049_20471.txt;keanu reeves;laurence fishburne;joe panteliano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
